name,jitter,time,which
sqlite3,1.5811026923692142,1.921,0
sqlite3,2.3606234511707247,2.772,0
sqlite3,0.3279028700689399,2.773,0
sqlite3,2.0444477805601373,2.716,0
sqlite3,0.7644850897108733,2.632,0
sqlite3,1.2109249960814912,2.006,0
sqlite3,0.38860804904213453,4.529,0
sqlite3,1.3635611662625766,2.371,0
sqlite3,0.9831871465775808,2.214,0
sqlite3,-0.15653359632608135,1.832,0
sqlite3,-0.6723357353246245,4.535,0
sqlite3,0.6035089847172812,4.475,0
sqlite3,0.14090179480301046,4.37,0
sqlite3,-0.8067893882761893,3.094,0
sqlite3,-0.1897083044743588,3.263,0
sqlite3,0.34581819007587494,3.353,0
sqlite3,0.08957345797225917,3.23,0
sqlite3,-0.2194308556650617,3.273,0
sqlite3,0.3499445737853911,2.737,0
sqlite3,-0.4836651821208299,5.633,0
sqlite3,0.857005183502472,3.246,0
sqlite3,-0.5179282134781859,2.398,0
sqlite3,-1.7919673059567716,2.046,0
sqlite3,-0.21517988209556735,1.375,0
sqlite3,-1.2194177145747487,2.496,0
sqlite3,0.7644511224949919,2.319,0
sqlite3,-1.8353522722040465,2.756,0
sqlite3,-1.4424875654060243,2.364,0
sqlite3,0.0685319774460968,3.228,0
sqlite3,-1.4087870632314266,3.287,0
sqlite3,-1.9207527279171634,1.994,0
sqlite3,-0.7891701271012166,2.447,0
sqlite3,-1.2920363812626479,2.12,0
sqlite3,-0.5535635963071559,2.984,0
sqlite3,-0.6044196914738887,2.451,0
sqlite3,0.43001608019880694,2.789,0
sqlite3,-1.3884751180370252,4.48,0
sqlite3,-0.4643564063354726,2.918,0
sqlite3,0.6467561690745097,3.233,0
sqlite3,1.8219386073481234,2.141,0
sqlite3,0.08861398954369891,3.364,0
sqlite3,-0.08918755808404491,2.681,0
sqlite3,-0.7840407599827122,3.423,0
sqlite3,0.3704066262655832,3.486,0
sqlite3,-1.8338882102351535,1.868,0
sqlite3,-0.23166061818286493,1.919,0
sqlite3,1.1664427059228284,2.416,0
sqlite3,0.918746312236915,4.595,0
sqlite3,0.13222809971051727,2.04,0
sqlite3,0.3053045301022209,2.861,0
sqlite3,0.46472730220639097,2.122,0
sqlite3,-1.5600661235894782,2.428,0
sqlite3,-1.2095117407023839,2.423,0
sqlite3,1.0829221721215094,3.092,0
sqlite3,-0.743604026323638,3.152,0
sqlite3,1.0696519779656681,3.244,0
sqlite3,0.4067697818245984,2.181,0
sqlite3,-0.10460807421659336,3.244,0
sqlite3,1.016658105624832,2.385,0
sqlite3,0.0,1.375,1
sqlite3,0.0,5.633,2
sqlite3,0.0,2.6833672316384183,3
sqlite3,0.0,2.7322010546293574,4
sqlite3,0.0,2.634533408647479,4
openssh,0.04963467739068222,4.072,0
openssh,-0.4847870178125708,3.792,0
openssh,-0.8284781050861003,4.107,0
openssh,1.0645064337900974,3.945,0
openssh,2.290098014317911,2.627,0
openssh,-1.2319155643383686,3.826,0
openssh,1.593740420541609,4.346,0
openssh,0.49281327952453857,4.256,0
openssh,-2.1779763104118937,4.18,0
openssh,-1.3281581187028384,4.232,0
openssh,0.956711129635249,5.162,0
openssh,1.4406765821869978,3.366,0
openssh,-0.05085954899885413,3.404,0
openssh,-0.5234818714117448,3.513,0
openssh,0.04243426856979266,3.328,0
openssh,1.1766356926443737,3.539,0
openssh,0.9780510624626516,4.0,0
openssh,0.940185363724254,3.835,0
openssh,1.1525181729712373,4.234,0
openssh,-1.602674139621292,3.777,0
openssh,2.199769536002701,4.012,0
openssh,-0.06818203115695101,3.912,0
openssh,3.1101904400470652,4.321,0
openssh,0.42482910783914146,3.851,0
openssh,-0.17755588150793447,4.016,0
openssh,-1.6713452961611013,4.171,0
openssh,1.5427467959023105,3.577,0
openssh,0.7980115875797678,3.984,0
openssh,0.9358213916991669,3.888,0
openssh,0.7144024407894052,4.116,0
openssh,-0.4479900698016168,4.331,0
openssh,2.629824225146062,4.191,0
openssh,0.7519149869132843,4.521,0
openssh,-0.2300490948859833,4.464,0
openssh,-2.03506454234277,4.284,0
openssh,0.06473853084631977,4.048,0
openssh,0.0566797486023389,4.316,0
openssh,0.5262112483716662,2.412,0
openssh,0.44473476411833385,4.056,0
openssh,0.5096435216792092,3.978,0
openssh,-0.3186830807160426,3.896,0
openssh,0.446092691562184,4.025,0
openssh,1.9075511874635531,3.939,0
openssh,-0.490450284382268,4.081,0
openssh,0.5983466752490181,4.092,0
openssh,1.249391373461782,4.104,0
openssh,-0.5123131079029559,4.082,0
openssh,-0.6983806284011198,4.084,0
openssh,1.748127359293344,4.108,0
openssh,0.7945698193951344,4.151,0
openssh,0.06832626617011302,3.993,0
openssh,0.13249966503373561,4.012,0
openssh,0.5751257208293987,3.991,0
openssh,0.7227294555162683,4.013,0
openssh,-2.34448563508803,4.079,0
openssh,2.113373145022857,4.081,0
openssh,-2.255042515261346,3.993,0
openssh,0.47944511608712437,4.106,0
openssh,0.17898201503472166,4.205,0
openssh,1.2955034184777479,4.101,0
openssh,0.00564112404964829,5.155,0
openssh,-0.43675098958759573,5.215,0
openssh,0.09434263132534011,4.031,0
openssh,-1.1031597612554267,4.103,0
openssh,0.6432561954638171,4.051,0
openssh,2.735541340600649,3.975,0
openssh,0.3276058042197635,3.91,0
openssh,0.19970065893207978,3.924,0
openssh,1.6752594506664908,4.216,0
openssh,0.22899553681078114,4.153,0
openssh,-1.2953838715304815,4.078,0
openssh,0.6160302137576725,4.135,0
openssh,0.13621165092763682,4.096,0
openssh,0.03803516557286183,4.01,0
openssh,1.9971673891664923,4.022,0
openssh,-0.19604905546742132,4.003,0
openssh,0.8726374928121471,4.098,0
openssh,2.4681425402468435,4.179,0
openssh,0.2657461842627282,4.041,0
openssh,-0.6263595280670553,4.038,0
openssh,0.012025070138591687,4.053,0
openssh,-0.5423719611177817,4.095,0
openssh,-0.5011577034520655,4.008,0
openssh,1.4886442353594482,4.196,0
openssh,1.749992593040708,4.283,0
openssh,-0.5146898317856965,4.381,0
openssh,0.8035674112920747,3.997,0
openssh,0.7618078879875242,3.83,0
openssh,0.0,2.412,1
openssh,0.0,5.215,2
openssh,0.0,4.038659090909091,3
openssh,0.0,4.078945759228717,4
openssh,0.0,3.9983724225894646,4
